cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1685,8,1,2,1,?,?,?,30,0,0,?,38,?,0,7,9,0,14,?,1,0,3,?,0,7,39,0,1,8,5
1167,0,0,?,?,0,0,14,30,0,0,0,38,?,10,?,?,?,0,?,1,0,3,?,14,7,39,0,0,8,0
1136,?,?,0,1,0,0,14,30,0,0,0,38,?,?,7,9,?,0,?,1,?,3,4,14,7,39,0,0,8,7
1219,0,?,0,1,0,0,14,30,0,0,?,38,?,0,7,9,?,0,?,1,?,3,0,14,7,39,0,1,8,3
1218,0,1,0,1,?,0,14,30,0,8,?,38,?,0,7,?,?,0,?,?,0,3,0,?,?,39,0,1,8,3
1246,11,0,0,1,0,?,?,30,0,0,1,38,?,0,7,9,?,0,?,1,0,3,4,14,?,?,0,0,?,3
1525,0,0,0,1,1,0,14,30,23,0,?,38,?,0,7,9,0,0,?,1,15,3,4,0,7,39,2,?,?,?
1445,?,?,0,1,?,0,?,30,23,0,?,38,?,8,7,9,6,0,?,1,0,3,4,?,7,39,2,0,8,0
1347,0,1,2,1,0,0,14,30,0,0,1,38,?,10,?,9,0,0,?,1,0,3,4,47,7,39,2,1,?,0
1346,0,1,2,1,0,0,14,30,0,?,1,?,?,10,7,?,0,?,?,1,0,3,4,0,7,39,?,1,?,0
1085,0,?,0,?,0,0,14,30,0,0,?,38,?,?,?,9,0,?,?,1,0,3,4,0,7,39,?,1,?,0
1391,2,?,0,1,0,?,?,30,0,0,0,38,?,?,7,9,?,4,?,?,3,?,4,0,7,39,2,1,?,0
1390,2,1,0,?,0,3,?,30,?,?,?,38,?,17,7,9,0,4,?,?,3,3,4,0,?,39,2,1,?,0
1077,6,1,0,1,?,?,?,30,0,0,?,?,?,17,7,9,0,4,?,1,3,3,4,0,?,39,2,1,?,0
1839,0,1,2,0,0,10,?,0,?,2,0,38,0,18,7,9,?,12,?,?,?,3,?,?,7,39,0,0,8,0
1838,?,1,2,0,0,10,15,0,?,2,0,?,?,18,7,?,?,12,?,?,8,3,?,?,7,39,0,0,8,0
1791,?,1,2,0,0,0,15,0,?,2,0,38,?,18,7,9,0,12,?,?,8,3,?,?,7,?,?,1,8,0
1790,0,1,2,0,0,0,15,0,?,2,0,?,6,18,7,9,0,12,?,?,?,?,?,?,7,39,0,1,8,0
1698,0,1,2,0,0,?,15,0,1,?,0,38,0,18,7,9,0,12,?,?,8,?,?,?,7,39,0,1,8,0
1674,0,1,0,?,1,4,15,3,0,2,0,38,0,?,7,9,0,12,?,?,?,3,?,?,7,39,2,?,?,0
1741,0,1,0,?,1,4,15,3,?,?,0,38,0,?,7,9,?,12,?,?,0,?,4,?,7,39,0,?,8,5
1593,0,1,?,0,1,4,15,0,?,2,0,38,0,?,7,9,0,12,?,?,0,3,0,?,7,39,2,?,?,0
1592,0,1,0,0,1,4,15,0,0,2,0,38,0,?,7,9,0,12,?,?,3,3,0,?,7,?,2,0,8,?
1711,?,?,2,0,1,?,15,24,26,?,?,38,0,18,7,?,0,12,?,?,4,3,4,?,7,39,2,0,8,0
1933,0,1,0,1,?,0,15,4,38,2,1,38,?,0,7,9,?,12,?,1,14,3,?,?,7,39,?,?,?,3
1932,0,?,0,1,0,0,15,4,38,2,1,38,?,0,7,9,?,12,?,1,14,3,0,?,7,39,?,0,8,3
1894,0,1,0,0,0,0,15,4,38,2,0,?,4,0,7,9,?,?,?,1,14,3,0,?,?,?,?,0,8,3
1788,?,1,0,5,0,0,15,4,38,2,0,38,0,0,?,?,?,12,?,1,14,?,1,?,7,39,?,0,8,0
1881,0,1,0,0,0,0,15,4,38,2,0,38,0,0,7,9,?,12,?,1,14,?,?,?,7,39,0,0,8,0
1689,0,1,0,0,0,0,15,0,0,?,1,38,0,0,7,9,?,?,?,1,14,3,0,?,?,?,0,1,8,0
1901,?,1,0,1,0,?,15,0,0,2,0,38,0,10,7,?,?,12,?,1,14,?,0,?,?,39,0,1,8,0
1982,0,1,?,?,1,?,15,0,0,2,1,38,0,0,7,9,?,12,?,1,14,3,0,?,7,39,0,0,8,?
1330,?,?,3,?,0,4,15,?,0,2,1,38,0,0,7,?,?,0,?,1,8,0,0,?,7,?,0,0,8,?
1414,17,1,0,0,0,?,15,?,0,2,1,38,0,0,7,9,?,0,?,1,8,0,4,?,7,39,0,0,8,?
1290,17,1,2,1,3,0,15,?,0,2,1,38,1,0,7,?,29,0,?,1,0,?,0,?,7,39,0,0,8,0
1284,17,1,?,0,0,0,?,?,0,2,1,38,0,0,7,9,29,0,?,1,0,7,0,?,7,39,0,0,8,0
1209,17,1,3,0,?,0,15,?,6,2,1,38,?,0,7,9,0,0,?,?,18,0,4,?,7,?,0,0,8,0
1208,17,?,3,0,0,0,15,?,6,2,?,38,0,?,7,9,0,0,?,1,18,0,4,?,?,?,0,0,8,0
1156,17,1,0,0,0,0,15,?,9,?,1,?,0,0,7,9,0,0,?,1,2,0,0,?,7,39,?,0,8,?
1691,0,1,3,?,?,0,15,?,0,?,1,38,0,0,7,9,14,?,?,1,0,0,4,?,7,39,0,?,?,7
1662,0,?,2,1,?,0,15,?,?,2,0,?,1,0,7,9,0,?,?,1,8,0,4,?,7,39,2,0,8,0
1585,0,1,0,1,?,0,15,0,0,2,0,38,?,0,7,9,13,?,?,1,8,0,4,?,7,?,?,0,8,0
1584,0,?,0,1,?,0,15,3,0,2,0,?,?,0,7,9,0,?,?,1,8,0,4,?,7,39,0,0,8,0
1529,0,1,2,0,0,?,15,0,0,2,0,38,6,?,7,9,0,?,?,1,?,0,0,?,7,39,2,1,?,0
1528,0,1,2,0,0,0,15,0,0,2,0,?,6,0,7,9,0,?,?,1,?,0,0,?,7,?,2,1,?,0
1603,0,1,2,0,0,0,15,0,36,2,0,38,?,0,?,?,0,?,?,1,?,0,?,?,7,39,2,?,?,2
1602,?,1,2,0,0,0,15,0,36,2,0,38,0,0,7,9,0,?,?,1,0,0,0,?,7,39,2,?,?,2
1975,?,1,2,0,?,0,15,?,0,2,1,38,0,0,7,9,0,?,?,1,0,0,0,?,?,39,2,0,?,?
1543,0,1,2,0,0,?,15,3,0,2,1,38,0,0,7,9,0,?,?,1,?,0,0,?,7,39,?,1,?,?
1481,?,1,?,?,0,12,7,4,?,5,0,38,0,3,7,9,0,4,?,1,13,0,0,?,?,39,0,?,?,7
1480,?,1,?,1,0,12,7,4,22,0,0,?,0,3,7,?,0,4,?,1,13,0,?,?,7,39,0,?,?,7
1272,?,?,?,?,0,12,7,4,22,0,0,38,?,?,7,?,9,?,?,?,13,?,0,?,7,39,0,?,?,7
1143,0,1,?,1,0,0,7,4,?,0,0,38,0,?,?,9,?,4,?,1,13,?,0,?,7,39,0,?,?,7
1142,9,1,0,1,0,0,7,4,22,0,0,38,0,3,?,?,0,4,?,1,13,0,0,?,7,?,?,?,?,7
1153,?,?,0,1,0,?,7,4,22,0,0,38,0,3,7,?,0,4,?,?,13,0,?,?,7,39,0,?,?,7
1152,?,1,0,1,0,?,7,4,22,0,0,38,0,3,?,9,0,4,?,1,13,0,0,?,7,39,0,?,?,7
1907,?,1,0,1,0,0,7,4,0,0,0,38,0,3,7,9,0,?,?,?,13,0,0,?,7,39,0,?,?,7
1906,6,?,0,1,0,0,7,4,?,0,0,38,0,3,?,?,0,4,?,1,13,0,0,?,7,39,0,?,?,7
1821,?,1,0,1,1,0,?,4,20,0,0,38,4,3,7,9,0,4,?,1,13,?,0,?,7,39,?,?,?,7
1820,6,1,0,1,1,0,?,4,20,0,0,38,4,3,7,9,?,4,?,1,13,0,?,?,7,?,0,?,?,?
2025,6,1,0,1,0,0,7,4,0,?,?,38,4,3,7,9,0,4,?,1,13,0,?,?,7,39,0,?,?,7
2024,6,1,0,1,0,?,7,4,0,2,0,38,4,3,7,9,0,4,?,1,13,0,?,?,7,39,0,?,?,7
1874,6,1,0,1,0,0,7,4,22,0,0,38,?,3,7,9,0,4,?,1,13,0,0,?,7,39,0,?,?,7
1466,0,1,0,1,0,0,7,4,0,5,1,38,0,?,7,9,24,0,?,1,?,?,?,?,7,?,?,?,8,7
1891,0,1,3,1,2,0,7,4,0,0,0,?,0,0,?,9,24,14,?,1,0,0,0,?,7,39,?,?,8,7
1890,?,1,0,1,2,0,7,4,0,0,0,?,?,0,7,9,24,14,?,1,0,0,0,?,7,39,?,?,8,7
1653,0,1,2,1,0,15,7,4,?,4,1,38,?,0,7,9,0,0,?,1,?,0,0,?,7,39,2,?,8,7
1618,0,1,?,1,0,0,?,4,?,4,0,?,?,?,7,9,0,14,?,1,?,0,0,?,7,39,?,?,?,7
1852,0,1,?,1,0,6,7,4,?,4,0,38,?,0,7,9,32,0,?,1,0,?,0,?,?,?,2,?,8,7
1914,17,1,0,1,?,0,7,4,0,4,0,38,?,0,7,9,0,16,?,1,0,0,4,?,7,39,2,?,8,7
1503,0,1,2,1,2,?,0,2,0,0,1,38,4,0,7,9,0,?,?,1,0,7,4,?,7,39,0,?,8,?
1502,0,1,2,1,0,0,15,?,0,0,1,38,4,0,7,9,0,?,?,1,0,7,4,?,7,39,0,?,8,7
1608,0,1,2,?,0,0,7,2,0,0,1,38,4,0,7,?,1,?,?,?,0,7,?,?,7,39,0,?,8,7
1825,0,1,2,?,0,0,0,2,0,0,0,38,0,0,7,9,0,?,?,1,0,7,?,?,7,39,0,?,8,7
1705,0,1,2,1,0,?,0,2,0,0,0,38,?,0,7,9,0,?,?,1,?,7,4,?,?,39,0,?,8,7
1704,0,1,2,1,0,0,?,2,0,0,0,38,?,0,7,9,0,?,?,1,0,7,4,?,7,?,0,?,8,7
1808,0,1,2,1,?,2,0,29,0,0,1,38,?,?,7,9,0,?,?,1,0,?,4,?,7,39,0,?,8,7
1709,0,1,2,1,0,2,0,0,0,0,?,38,0,0,7,9,0,?,?,1,0,7,4,?,7,39,2,?,8,7
1708,0,1,2,?,?,2,0,?,0,0,1,38,0,?,7,9,0,?,?,1,0,7,4,?,?,39,2,?,8,7
1750,?,1,2,?,0,2,13,?,0,0,0,38,?,0,7,9,1,?,?,1,?,?,0,?,7,39,0,?,8,7
1968,0,?,?,1,0,2,0,0,0,0,0,38,0,0,7,9,?,?,?,1,?,7,0,?,7,39,0,?,8,?
1865,0,?,0,1,?,0,0,30,0,0,0,?,0,0,7,9,0,12,?,1,0,?,0,?,7,39,0,?,?,?
1864,0,1,0,1,2,?,0,30,0,0,0,?,0,0,7,9,0,12,?,1,0,7,0,?,7,39,0,?,8,7
1958,12,1,0,1,0,0,?,30,0,0,?,?,0,0,7,9,0,12,?,1,0,7,0,?,7,39,0,?,8,7
1610,0,1,?,1,0,0,?,?,0,0,1,38,2,0,?,9,0,12,?,1,?,?,0,?,7,39,0,?,?,?
1479,0,1,0,1,0,0,0,30,17,0,0,38,2,0,7,9,0,12,?,1,0,7,0,?,7,39,?,?,8,7
1659,0,1,0,1,0,?,0,30,0,0,1,38,?,?,7,9,0,4,?,1,0,?,0,?,7,39,2,?,8,7
1658,0,1,0,1,0,?,0,30,0,?,?,38,0,?,7,9,0,4,?,1,0,?,?,?,7,39,2,?,8,7
1905,0,1,0,1,1,?,0,30,0,?,1,38,0,?,7,?,0,4,?,1,0,7,0,?,7,39,2,?,8,7
1067,6,1,2,1,1,?,9,0,0,18,0,8,6,7,7,0,?,?,0,1,8,0,?,4,7,20,2,1,8,6
1066,6,?,?,1,1,?,9,0,?,?,0,8,6,7,7,?,26,13,0,1,8,0,0,?,7,0,2,1,8,6
1065,?,1,2,1,1,?,9,0,0,18,1,8,6,7,7,0,26,0,0,?,8,0,4,?,?,0,2,1,8,?
1090,6,0,2,1,1,?,0,35,0,18,0,?,6,7,7,?,?,0,0,1,8,?,0,4,7,?,?,1,8,0
1354,6,0,2,1,1,?,0,0,0,18,0,?,?,7,?,22,26,?,0,?,8,0,4,56,7,16,2,1,8,?
1587,6,1,2,1,1,?,0,0,0,18,0,?,6,7,7,22,26,0,0,1,8,0,4,56,7,0,2,?,8,0
1586,6,0,2,1,1,?,0,0,0,18,0,8,6,7,7,22,26,0,0,?,8,0,4,56,7,0,2,1,8,0
1380,?,0,2,1,1,?,7,?,23,18,1,8,6,7,7,?,26,?,0,1,?,0,0,0,0,0,2,?,8,6
1389,5,1,?,1,1,?,7,0,23,?,?,?,6,7,7,16,26,?,3,1,8,3,0,0,0,16,2,0,8,6
1211,5,?,2,?,1,?,0,?,23,18,0,8,6,7,7,?,?,?,0,1,8,0,0,0,0,16,2,0,8,?
1210,5,0,?,1,1,?,7,?,23,18,0,8,?,?,7,?,?,?,?,?,8,0,0,0,0,?,?,0,8,3
1236,?,0,2,1,1,?,7,20,23,18,0,8,6,7,7,?,?,?,0,1,8,?,0,?,?,0,2,0,8,0
1155,5,1,2,1,1,?,0,0,23,18,0,8,6,7,7,?,26,?,0,1,8,7,0,0,0,0,?,0,8,?
1175,5,?,2,1,1,?,0,0,23,?,0,8,6,7,7,?,26,?,0,?,8,7,4,0,1,0,2,0,8,?
1083,0,?,2,1,1,?,4,?,0,?,0,8,0,?,7,?,?,0,23,1,8,3,4,24,7,0,2,0,8,0
1047,0,1,2,1,1,?,4,0,0,18,0,8,0,?,7,0,?,0,23,1,8,0,?,24,?,0,?,0,8,?
2047,0,1,2,1,1,?,?,0,0,?,1,8,0,?,7,0,?,0,23,1,8,3,4,?,0,0,2,0,8,?
2046,0,1,?,1,1,?,4,?,0,18,1,8,0,?,7,0,?,0,23,1,8,3,4,?,0,0,2,0,8,0
1127,0,1,2,?,1,?,4,0,0,18,1,8,?,?,7,0,?,0,23,1,8,0,4,24,0,0,2,0,8,0
1089,16,1,2,1,1,?,17,?,7,?,?,?,?,?,?,?,26,0,23,1,8,?,4,24,0,22,2,0,8,3
1203,0,1,2,1,1,?,?,35,7,18,0,8,?,?,?,0,26,?,23,?,?,?,?,24,0,22,?,0,8,3
2017,?,1,2,?,1,?,17,13,?,18,0,8,1,?,7,?,26,16,?,1,?,0,?,24,0,22,2,1,8,3
2016,0,1,2,?,1,?,17,?,0,?,0,8,1,?,?,10,?,16,23,1,?,0,4,24,0,22,2,1,8,3
2039,0,1,2,1,1,?,17,0,0,18,1,8,1,?,7,?,26,16,?,1,8,?,?,24,0,22,2,1,?,?
1168,0,1,?,?,1,?,0,0,0,18,0,8,0,7,7,0,26,0,?,1,8,3,0,?,0,0,2,0,8,2
1401,0,?,2,1,1,?,0,0,0,18,1,8,6,7,7,9,?,12,?,?,8,0,?,0,0,38,2,0,8,5
1517,6,1,?,1,?,?,?,?,?,18,0,8,0,7,7,0,?,0,?,?,8,0,0,0,0,0,?,?,8,0
1353,?,1,2,1,1,?,0,0,?,18,1,?,4,7,7,0,?,?,0,1,8,0,0,0,0,?,2,1,8,?
1551,6,1,2,1,1,?,0,20,?,18,1,8,0,7,7,0,26,0,?,1,8,0,?,?,0,0,2,0,8,0
1197,6,1,2,1,1,?,0,?,?,18,1,8,0,7,?,0,26,0,?,1,8,0,?,0,0,0,2,0,8,0
1835,?,0,2,?,1,?,7,0,0,18,0,0,4,7,7,15,26,0,7,1,8,0,?,0,7,?,2,1,8,0
1671,?,0,2,?,1,?,7,0,0,18,0,8,4,7,7,15,26,?,7,1,?,0,?,?,7,?,0,1,8,0
1670,?,0,2,1,1,?,7,0,0,18,0,0,4,7,7,15,26,0,7,1,8,0,?,0,?,13,0,?,8,0
1949,?,0,2,1,?,?,7,0,34,18,1,0,4,?,7,0,26,0,7,?,8,0,?,0,7,?,2,1,8,0
1749,?,0,2,1,1,?,7,?,0,18,0,0,4,7,?,0,26,0,7,?,8,0,?,0,7,?,2,1,8,0
1748,?,0,2,1,1,?,7,0,0,18,0,0,4,?,7,0,26,0,7,1,8,0,?,0,7,?,2,1,8,?
1269,6,0,2,1,1,?,4,4,38,18,0,0,4,?,7,0,26,4,7,1,8,0,0,20,?,0,0,1,8,?
1268,6,0,2,1,1,?,?,4,?,?,?,0,4,7,7,0,26,?,7,1,8,0,0,?,0,0,?,1,?,2
1177,6,?,?,1,1,?,4,4,0,18,1,0,4,7,7,0,26,0,?,1,8,?,0,?,0,0,0,1,8,2
1911,6,0,2,1,1,?,0,4,1,?,0,1,4,7,7,0,26,?,7,1,8,0,4,0,0,16,0,1,8,1
1910,6,0,2,1,1,?,0,4,1,18,0,1,4,7,7,0,26,?,7,1,8,0,4,0,0,16,0,1,8,0
1198,6,?,2,1,1,?,0,20,0,18,0,0,0,7,?,23,26,0,?,1,?,?,4,0,0,0,0,1,8,?
2011,6,?,2,1,1,?,0,?,0,18,0,0,1,7,?,23,26,0,?,1,8,0,4,0,?,0,?,1,8,0
2010,6,?,2,?,1,?,0,0,0,?,?,?,1,7,?,23,26,0,?,1,8,?,4,0,?,0,0,1,8,0
2003,6,?,2,1,1,?,0,0,0,?,0,0,1,7,?,23,?,4,?,1,?,?,4,0,0,16,0,1,8,0
1217,6,0,2,1,1,?,0,0,0,?,0,0,?,7,?,23,?,0,?,1,8,7,0,0,0,0,0,1,8,0
1326,6,0,?,1,1,?,0,?,0,18,0,0,2,7,?,23,26,0,?,1,8,0,0,54,12,0,0,1,8,0
1419,6,0,?,1,?,?,?,0,0,18,0,?,0,7,?,10,26,?,?,?,8,2,0,0,9,38,0,1,8,2
1086,6,?,2,1,1,?,0,0,0,18,0,1,0,7,?,?,?,0,?,1,8,?,?,?,9,38,0,?,8,7
1206,6,0,2,?,1,?,?,?,0,18,0,?,0,7,?,10,26,0,?,1,8,0,0,0,9,0,0,1,8,0
1179,6,0,?,1,1,?,0,?,0,18,?,1,0,7,?,10,?,0,?,?,8,0,0,0,9,?,2,?,8,?
1178,6,0,2,1,1,?,?,?,0,18,?,1,?,7,?,10,26,0,?,1,?,0,2,0,9,0,0,1,8,0
1643,?,0,2,1,1,?,?,0,24,18,0,36,0,7,7,0,26,0,0,1,8,3,4,0,11,0,0,1,8,?
1642,?,0,2,?,?,?,0,0,24,18,0,36,0,7,7,0,26,0,?,1,8,3,4,0,11,0,0,1,?,?
1383,?,?,2,?,1,?,11,0,24,18,?,36,0,7,7,0,26,13,?,1,8,3,4,0,0,0,0,1,8,?
1382,?,?,?,?,1,?,11,0,?,18,1,36,0,7,7,0,26,13,0,?,8,3,4,0,0,?,0,1,?,?
1533,?,0,2,1,1,?,0,4,0,18,1,?,0,7,7,?,?,13,0,1,8,?,4,0,0,0,0,1,8,?
1532,?,0,2,1,?,?,14,4,?,18,1,0,0,7,7,0,?,0,0,1,8,3,4,0,0,0,0,1,8,?
1461,?,1,2,1,1,?,7,0,17,18,0,0,0,7,7,?,26,0,0,1,8,3,4,0,?,?,0,?,8,?
1460,?,1,2,1,1,?,7,0,17,18,0,0,0,7,7,0,26,0,0,1,8,3,4,0,0,0,0,?,8,?
1325,?,0,2,1,1,?,0,4,0,18,0,?,0,7,7,0,26,0,42,1,8,3,4,0,0,14,2,1,8,?
1324,?,?,?,1,1,?,0,4,?,?,0,0,0,7,7,0,26,13,42,1,8,?,4,?,3,14,2,?,8,?
1399,?,1,2,1,1,?,0,?,?,18,?,0,0,?,7,28,?,0,42,?,8,3,?,0,0,14,0,1,?,?
1316,6,0,2,1,1,?,0,?,0,18,0,20,1,?,7,?,26,0,0,1,8,3,4,0,0,0,2,?,?,7
1385,3,1,2,1,1,?,?,0,0,18,1,0,1,7,7,0,26,0,?,1,?,3,4,?,0,0,2,1,8,7
1384,3,1,2,1,1,?,0,0,0,18,1,0,1,7,?,0,?,?,22,1,8,3,4,0,0,0,2,1,8,?
1335,0,0,2,1,1,?,?,20,21,18,1,0,?,7,?,0,26,?,19,1,8,3,?,0,11,0,0,1,8,7
1469,0,?,2,1,?,?,0,9,0,18,0,0,?,7,7,?,26,0,19,1,8,3,?,0,0,?,0,1,8,7
1468,0,?,2,1,?,?,0,9,0,18,1,0,1,?,7,0,26,0,19,1,8,?,?,0,0,16,0,1,?,7
1350,0,?,?,1,1,?,0,0,0,18,0,0,1,7,7,?,?,?,19,1,8,3,4,0,?,16,?,1,8,7
1882,?,1,2,5,1,?,?,3,32,?,1,0,4,0,7,0,26,0,23,?,8,0,0,33,4,22,?,0,8,0
1860,?,1,2,?,1,?,?,3,32,0,1,0,0,?,7,0,26,?,23,1,?,0,0,?,4,22,?,0,8,0
1818,7,1,2,5,1,?,?,3,32,2,0,0,1,?,7,24,26,0,?,1,?,0,?,33,?,22,?,1,8,0
1559,?,1,2,5,1,?,0,?,32,0,1,0,?,0,7,0,26,0,?,1,8,0,?,33,4,22,?,0,8,2
1289,7,1,?,5,1,?,0,?,?,0,0,0,?,?,7,?,26,16,23,1,8,0,2,?,4,22,?,1,8,0
1288,7,?,2,5,?,?,0,?,?,0,1,0,0,0,7,0,26,16,23,1,8,0,2,?,4,22,?,1,8,?
1518,?,1,?,5,1,?,0,3,32,0,0,0,0,0,7,0,26,16,23,?,8,0,2,33,4,22,?,1,8,0
1636,7,1,2,5,?,?,0,3,?,?,0,?,4,2,7,0,26,16,23,1,8,0,2,?,4,22,?,0,8,0
